138182;Swiping Right
22166;Stop Sign
14958;Swiping Up
13781;Swiping Right
18929;Swiping Right
51137;Doing other things
99520;Zooming In With Full Hand
62785;Doing other things
16477;Zooming In With Full Hand
136667;Stop Sign
67353;Thumb Up
25022;Thumb Up
26867;Swiping Up
35667;Swiping Up
138770;No gesture
51214;Stop Sign
99296;Doing other things
132954;Zooming In With Full Hand
22267;No gesture
7314;No gesture
36395;Zooming In With Full Hand
34876;Thumb Up
31672;Stop Sign
95290;No gesture
106347;Zooming In With Full Hand
456;No gesture
49147;Stop Sign
113694;Doing other things
44793;Thumb Up
90630;Thumb Up
120361;Doing other things
22115;No gesture
104707;Swiping Right
63703;Zooming In With Full Hand
146491;No gesture
125250;Swiping Up
99809;Zooming In With Full Hand
31040;Swiping Right
38766;No gesture
51150;Doing other things
79712;No gesture
55886;No gesture
121971;Zooming In With Full Hand
133117;Swiping Up
140778;Zooming In With Full Hand
60607;Swiping Up
49425;Swiping Right
48687;Thumb Up
60411;Doing other things
22105;No gesture
46242;No gesture
120286;Zooming In With Full Hand
39577;Thumb Up
88407;Thumb Up
26248;Thumb Up
43451;Swiping Up
2303;No gesture
77239;Zooming In With Full Hand
17933;Zooming In With Full Hand
101683;Thumb Up
138893;Swiping Right
117113;Doing other things
13375;No gesture
49986;Doing other things
25956;Stop Sign
26661;Swiping Up
126820;Zooming In With Full Hand
31299;Doing other things
104290;Swiping Up
117720;Swiping Up
62504;Stop Sign
92959;Swiping Up
136115;Swiping Up
89036;Stop Sign
24215;Thumb Up
13464;Thumb Up
94677;Doing other things
104912;Doing other things
115056;Thumb Up
30098;No gesture
19736;Swiping Up
20274;Thumb Up
30904;Stop Sign
36144;Swiping Up
67142;Thumb Up
40535;Swiping Up
8120;Swiping Up
18607;No gesture
24633;Stop Sign
112136;Swiping Right
77681;No gesture
113644;Zooming In With Full Hand
7671;Swiping Right
72061;Swiping Up
80167;No gesture
122015;Doing other things
90779;Thumb Up
25790;Zooming In With Full Hand
33695;No gesture
61718;No gesture
2143;Doing other things
69859;Swiping Right
132342;Doing other things
8031;Doing other things
35176;Doing other things
111904;No gesture
145260;Zooming In With Full Hand
12551;Stop Sign
81216;Zooming In With Full Hand
131153;Doing other things
53773;No gesture
100018;Doing other things
135792;Thumb Up
94356;Swiping Right
132669;Stop Sign
54849;Swiping Up
25506;Swiping Right
10450;Zooming In With Full Hand
121284;Swiping Up
130214;Swiping Right
122050;Swiping Right
21654;Zooming In With Full Hand
61083;Swiping Up
78606;Doing other things
145994;Doing other things
84552;No gesture
17655;Swiping Up
138840;Thumb Up
49487;Doing other things
39278;No gesture
23742;Swiping Up
135253;Stop Sign
129172;Stop Sign
108402;Doing other things
94486;Stop Sign
34959;Stop Sign
104710;Thumb Up
105486;Zooming In With Full Hand
59666;Thumb Up
93208;Thumb Up
56609;Zooming In With Full Hand
16135;Stop Sign
9216;Zooming In With Full Hand
35129;Doing other things
94106;Doing other things
110373;Stop Sign
145539;Thumb Up
19262;Doing other things
23711;Swiping Right
32041;Thumb Up
6850;Doing other things
67925;Swiping Up
85650;Stop Sign
123860;Doing other things
136597;Swiping Right
43943;Doing other things
144886;Swiping Up
70255;No gesture
145855;Thumb Up
79819;Swiping Right
44656;Doing other things
119041;Stop Sign
59566;Thumb Up
32403;Doing other things
34547;No gesture
85982;Swiping Up
136863;Swiping Up
86289;Swiping Up
63271;Swiping Up
62746;Doing other things
124023;Doing other things
17778;Swiping Right
63561;No gesture
139840;Swiping Up
17438;Swiping Up
3388;Thumb Up
2914;Stop Sign
5199;No gesture
72985;Stop Sign
50600;Doing other things
82535;Swiping Up
49574;No gesture
95770;Stop Sign
93153;Doing other things
64219;Stop Sign
67043;Zooming In With Full Hand
82226;No gesture
129382;Thumb Up
136498;Swiping Right
105560;Thumb Up
16317;Zooming In With Full Hand
28926;Zooming In With Full Hand
39449;Doing other things
94186;Swiping Right
19449;Doing other things
115675;Stop Sign
24635;No gesture
113346;Stop Sign
73389;Swiping Right
71835;Swiping Right
123749;Stop Sign
64328;Swiping Up
101687;Thumb Up
93992;No gesture
109939;Doing other things
310;Thumb Up
60937;Doing other things
135737;Swiping Up
50021;Doing other things
36851;Doing other things
80607;Swiping Up
39579;Doing other things
85947;No gesture
103655;No gesture
72388;No gesture
4662;Swiping Up
131370;Thumb Up
118442;Swiping Up
21408;No gesture
29329;Swiping Up
48007;Zooming In With Full Hand
48851;Swiping Up
2393;Doing other things
51416;No gesture
98799;Zooming In With Full Hand
130888;Doing other things
73759;Doing other things
114553;Zooming In With Full Hand
48247;Thumb Up
123106;Zooming In With Full Hand
1710;Doing other things
16636;Zooming In With Full Hand
110405;Swiping Up
49610;Doing other things
32887;Swiping Up
127589;Zooming In With Full Hand
122214;Doing other things
44128;Swiping Right
111750;Doing other things
98320;Thumb Up
138514;Doing other things
135619;No gesture
76906;Doing other things
53666;Swiping Up
64588;Doing other things
13353;No gesture
122585;Doing other things
85745;Swiping Right
93883;Doing other things
56998;Stop Sign
116296;Doing other things
9152;Thumb Up
26915;Doing other things
16390;Zooming In With Full Hand
9800;Swiping Right
124758;Swiping Right
46376;Swiping Up
41221;No gesture
82056;Stop Sign
124132;Thumb Up
122178;Doing other things
54268;Zooming In With Full Hand
89648;Swiping Up
20886;Swiping Right
38496;Thumb Up
86016;Thumb Up
22031;Doing other things
3616;Doing other things
32594;Zooming In With Full Hand
44310;Doing other things
44441;Zooming In With Full Hand
126032;Swiping Up
13870;No gesture
112259;Stop Sign
44526;Swiping Right
52455;Stop Sign
5386;Doing other things
41711;Doing other things
96438;Stop Sign
84152;Doing other things
96036;Swiping Up
8435;Doing other things
125214;No gesture
15061;No gesture
98677;No gesture
43049;Doing other things
92532;No gesture
31521;Stop Sign
23550;Zooming In With Full Hand
142056;Swiping Right
40134;Swiping Right
6283;Stop Sign
103123;No gesture
116214;Doing other things
61774;Doing other things
80734;Stop Sign
123035;Doing other things
136946;Doing other things
120435;Doing other things
130984;No gesture
116977;Stop Sign
53764;No gesture
66010;No gesture
47252;No gesture
108886;Thumb Up
75465;Doing other things
21839;Swiping Right
112958;Swiping Right
3653;Thumb Up
68822;No gesture
89207;Swiping Up
12581;Swiping Up
116885;Swiping Up
115619;Swiping Right
129196;Thumb Up
127705;Zooming In With Full Hand
12100;Thumb Up
140824;Stop Sign
82172;Swiping Up
72611;Stop Sign
109325;Zooming In With Full Hand
72238;Doing other things
81279;No gesture
144961;Swiping Right
82209;Zooming In With Full Hand
64441;Doing other things
110293;Thumb Up
85144;Doing other things
106372;No gesture
92891;Doing other things
132387;Thumb Up
41003;Doing other things
1208;No gesture
77719;Doing other things
94155;Doing other things
88200;Zooming In With Full Hand
131857;Stop Sign
140881;No gesture
122702;Doing other things
14368;Stop Sign
121794;Thumb Up
46101;Thumb Up
107521;Zooming In With Full Hand
5546;No gesture
34821;Zooming In With Full Hand
53355;Doing other things
117168;Swiping Right
64111;No gesture
40765;Doing other things
111146;Doing other things
54972;Swiping Up
50072;Zooming In With Full Hand
120396;Zooming In With Full Hand
75793;Stop Sign
142013;Thumb Up
141255;Zooming In With Full Hand
135440;Thumb Up
132767;No gesture
16034;Stop Sign
138124;Doing other things
104023;Doing other things
147149;Doing other things
49535;Zooming In With Full Hand
5159;Swiping Right
127624;Doing other things
13271;Swiping Right
101712;Swiping Right
101697;Swiping Right
109602;Thumb Up
65640;Zooming In With Full Hand
42996;Swiping Right
15247;Zooming In With Full Hand
119605;Thumb Up
39201;No gesture
31202;Stop Sign
107853;Doing other things
31590;No gesture
94766;Zooming In With Full Hand
54163;Thumb Up
132772;Doing other things
137156;Stop Sign
91480;Doing other things
41625;Swiping Right
138659;Swiping Right
95806;No gesture
13704;Doing other things
84326;Thumb Up
12960;Zooming In With Full Hand
21575;Swiping Up
113477;Doing other things
35583;Swiping Up
1493;Stop Sign
115125;No gesture
36824;Swiping Up
95062;Zooming In With Full Hand
30656;Stop Sign
25204;Swiping Up
12938;No gesture
53896;Doing other things
20189;Doing other things
27098;Doing other things
141031;Swiping Right
1884;No gesture
53281;Doing other things
19706;No gesture
140569;Zooming In With Full Hand
103607;Zooming In With Full Hand
25406;Doing other things
83639;Swiping Right
117916;Swiping Right
23123;Doing other things
39185;Swiping Right
53756;Zooming In With Full Hand
80166;No gesture
71145;Doing other things
122698;Swiping Right
65642;Thumb Up
120738;Zooming In With Full Hand
140451;Stop Sign
51528;Thumb Up
142941;Thumb Up
53810;Swiping Up
87727;Doing other things
2325;No gesture
72005;Swiping Up
119155;Doing other things
80192;No gesture
37356;Doing other things
49171;Stop Sign
88266;Thumb Up
73706;Swiping Right
42184;Stop Sign
60442;Thumb Up
84087;Doing other things
89449;Swiping Up
126977;Stop Sign
101600;Thumb Up
6769;Doing other things
68341;Doing other things
84637;Zooming In With Full Hand
104270;Swiping Right
36886;Swiping Right
60735;Swiping Up
100077;Stop Sign
28849;Thumb Up
51831;Swiping Up
91175;Stop Sign
143533;No gesture
32929;Swiping Up
75644;Zooming In With Full Hand
46259;Swiping Up
73773;Swiping Up
4724;Zooming In With Full Hand
101878;Doing other things
93168;Doing other things
8513;Stop Sign
5645;Doing other things
144279;No gesture
86380;No gesture
38859;Doing other things
44824;Doing other things
9822;No gesture
56767;Doing other things
37696;Swiping Right
59792;Doing other things
145766;No gesture
36863;Stop Sign
106209;Doing other things
135804;No gesture
67441;Doing other things
15042;Stop Sign
7750;Thumb Up
114917;Stop Sign
31016;Doing other things
43175;Doing other things
70516;No gesture
100986;Doing other things
134014;Thumb Up
145326;Swiping Right
64592;Swiping Right
63580;Doing other things
14104;No gesture
75870;Swiping Right
125429;Swiping Up
75474;Zooming In With Full Hand
50250;No gesture
118641;Doing other things
103313;Doing other things
70605;Thumb Up
129870;Doing other things
69748;Zooming In With Full Hand
119284;No gesture
123635;Doing other things
20360;Doing other things
19597;Swiping Up
114079;Doing other things
55100;Doing other things
141669;Swiping Right
55067;Swiping Up
129340;Swiping Right
58484;Swiping Up
111710;Zooming In With Full Hand
108286;Swiping Right
103323;Swiping Right
48530;Swiping Up
53077;Stop Sign
93140;Doing other things
20366;Doing other things
89799;Swiping Right
88972;Thumb Up
109919;Swiping Right
121947;Swiping Up
47134;Zooming In With Full Hand
123334;Thumb Up
115244;Swiping Right
23402;Doing other things
48345;Doing other things
70213;Stop Sign
116294;Doing other things
141767;Stop Sign
106107;Doing other things
61352;Doing other things
42177;Swiping Right
99009;Doing other things
108008;Swiping Up
22553;Swiping Up
63226;Doing other things
145311;Doing other things
23278;Zooming In With Full Hand
17868;No gesture
134880;Doing other things
29210;Doing other things
104698;Thumb Up
6127;No gesture
47157;Thumb Up
88317;No gesture
59495;Doing other things
144755;Doing other things
129978;Zooming In With Full Hand
126574;Stop Sign
94845;Zooming In With Full Hand
58671;Swiping Up
82131;Zooming In With Full Hand
78906;Doing other things
47888;Doing other things
25149;No gesture
4236;No gesture
3277;Thumb Up
29182;Swiping Right
69481;Swiping Right
7288;Doing other things
43970;No gesture
127418;Doing other things
74724;Doing other things
128232;Doing other things
61150;Doing other things
146247;Thumb Up
117282;Doing other things
84880;Stop Sign
92471;Doing other things
5591;Zooming In With Full Hand
130641;Swiping Up
72203;Zooming In With Full Hand
8137;No gesture
61848;No gesture
119428;Swiping Right
137403;No gesture
4927;Doing other things
136675;Doing other things
6788;Swiping Right
133001;Swiping Right
113484;Zooming In With Full Hand
1987;Zooming In With Full Hand
49785;Swiping Right
139489;Stop Sign
39835;No gesture
61537;Stop Sign
93011;No gesture
31216;Thumb Up
132226;Swiping Up
145507;No gesture
93703;Swiping Up
53739;Swiping Up
11662;Stop Sign
113418;Zooming In With Full Hand
21016;Zooming In With Full Hand
72832;Doing other things
98305;Doing other things
86987;No gesture
14299;No gesture
69459;Zooming In With Full Hand
22463;Zooming In With Full Hand
53668;Swiping Up
146045;Swiping Up
57458;No gesture
25246;No gesture
99577;Swiping Up
102434;Doing other things
20509;Zooming In With Full Hand
2214;Stop Sign
51007;Swiping Up
87429;Doing other things
11238;Doing other things
134720;Swiping Right
17558;Stop Sign
133629;Swiping Right
130531;Swiping Right
120263;No gesture
78538;Doing other things
5468;Stop Sign
129906;Doing other things
140261;Stop Sign
94031;Doing other things
3028;Doing other things
102203;Zooming In With Full Hand
74522;Thumb Up
50668;Doing other things
22607;Stop Sign
138053;Thumb Up
136507;Swiping Up
81485;Doing other things
36133;Zooming In With Full Hand
68881;Thumb Up
134784;Swiping Right
27086;Thumb Up
52276;Zooming In With Full Hand
54104;Doing other things
119442;Stop Sign
9392;Stop Sign
119371;Thumb Up
109546;Doing other things
755;Stop Sign
43136;Swiping Right
121630;Swiping Right
32759;Thumb Up
37642;Swiping Up
9588;No gesture
110965;Swiping Right
26035;Doing other things
15896;Thumb Up
41435;Swiping Right
119368;Doing other things
81176;Zooming In With Full Hand
139034;Doing other things
39934;Doing other things
120689;Swiping Up
76259;Thumb Up
35143;No gesture
37883;Doing other things
110239;Stop Sign
86849;Thumb Up
119662;Zooming In With Full Hand
17732;Doing other things
118772;Doing other things
47549;Swiping Right
18148;Stop Sign
42383;Doing other things
134373;Swiping Right
119952;No gesture
123985;No gesture
32670;Doing other things
91818;Doing other things
138661;Stop Sign
12902;Doing other things
11650;Thumb Up
99360;Doing other things
110752;Swiping Up
100495;Doing other things
41712;No gesture
13889;Thumb Up
82126;Thumb Up
57012;Zooming In With Full Hand
59565;Stop Sign
122268;Doing other things
106157;Zooming In With Full Hand
51667;Doing other things
55496;Swiping Right
138027;Swiping Right
112746;Thumb Up
107334;Zooming In With Full Hand
127802;Doing other things
67738;Swiping Up
67219;Doing other things
457;Doing other things
125839;Stop Sign
54611;Doing other things
74961;Swiping Right
81573;Doing other things
82106;Thumb Up
7487;Swiping Right
24095;Zooming In With Full Hand
140913;No gesture
139293;No gesture
62816;Swiping Right
60807;Zooming In With Full Hand
33375;Stop Sign
70978;Swiping Up
113958;Zooming In With Full Hand
43494;Doing other things
107872;Doing other things
77650;Stop Sign
48593;Doing other things
104754;Swiping Right
144023;Swiping Up
107862;No gesture
125936;Swiping Right
39212;Doing other things
57387;Thumb Up
36737;No gesture
24560;Stop Sign
117544;Zooming In With Full Hand
69840;Swiping Right
123238;Zooming In With Full Hand
83793;Thumb Up
143723;Zooming In With Full Hand
73674;No gesture
89538;Zooming In With Full Hand
77232;Thumb Up
137166;Thumb Up
84642;Swiping Up
129018;Thumb Up
85355;Doing other things
131321;Swiping Up
47683;Doing other things
115362;Zooming In With Full Hand
113552;Swiping Up
108223;Doing other things
107133;Zooming In With Full Hand
24622;Stop Sign
57250;Zooming In With Full Hand
4104;Zooming In With Full Hand
